Instrument_ID,Actuator,Lin0 Error,Bklsh,Zero Offet,C0,R0,K,B,CloseDelta,Motor #,Neg Backlash,Zero Offset,1_Close_Error Analysis 4750,2_Close_Error Analysis 4500,3_Close_Error Analysis 4250,4_Close_Error Analysis 4000,5_Close_Error Analysis 3750,6_Close_Error Analysis 3500,7_Close_Error Analysis 3250,8_Close_Error Analysis 3000,9_Close_Error Analysis 2750,10_Close_Error Analysis 2500,11_Close_Error Analysis 2250,12_Close_Error Analysis 2000,13_Close_Error Analysis 1750,14_Close_Error Analysis 1500,15_Close_Error Analysis 1250,16_Close_Error Analysis 1000,17_Close_Error Analysis 750,18_Close_Error Analysis 500,19_Close_Error Analysis 400,20_Close_Error Analysis 300,21_Close_Error Analysis 200,22_Close_Error Analysis 100,23_CloseError Analysis 0,24_Close_Error Analysis -100,25_Close_Error Analysis -200,26_Close_Error Analysis -300,27_Close_Error Analysis -400,28_Close_Error Analysis -500,29_Open_Error Analysis -400,30_Open_Error Analysis -300,31_Open_Error Analysis -200,32_Open_Error Analysis -100,33_Open_Error Analysis 0,34_Open_Error Analysis 100,35_Open_Error Analysis 200,36_Open_Error Analysis 300,37_Open_Error Analysis 400,38_Open_Error Analysis 500,39_Open_Error Analysis 750,40_Open_Error Analysis 1000,41_Open_Error Analysis 1250,42_Open_Error Analysis 1500,43_Open_Error Analysis 1750,44_Open_Error Analysis 2000,45_Open_Error Analysis 2250,46_Open_Error Analysis 2500,47_Open_Error Analysis 2750,48_Open_Error Analysis 3000,49_Open_Error Analysis 3250,50_Open_Error Analysis 3500,51_Open_Error Analysis 3750,52_Open_Error Analysis 4000,53_Open_Error Analysis 4250,54_Open_Error Analysis 4500,55_Open_Error Analysis 4750,56_Open_Error Analysis 5000
20412,C8,Pass,Pass,Pass,32790,22412,10586,5866,12,16,146.031746,28.28042328,4.603174603,-4.444444444,-8.095238095,-11.42857143,-14.12698413,-9.841269841,-7.142857143,-9.206349206,-9.365079365,-6.984126984,-2.063492063,-0.634920635,-1.428571429,0,-0.158730159,4.444444444,7.777777778,1.26984127,-1.26984127,-3.174603175,-4.761904762,13.65079365,45.71428571,114.6031746,204.7619048,299.047619,392.6984127,488.5714286,387.3015873,286.3492063,187.9365079,93.33333333,19.68253968,-17.77777778,-107.9365079,-134.9206349,-132.6984127,-133.3333333,-127.4603175,-124.7619048,-126.5079365,-127.6190476,-131.2698413,-129.5238095,-132.2222222,-132.3809524,-136.6666667,-137.1428571,-137.6190476,-138.7301587,-140.1587302,-140,-137.6190476,-134.9206349,-121.4285714,-108.2539683
20412,P8,Pass,Pass,Pass,31884,23582,8317,4798,40,17,15.74603175,-4.810126582,-15.71428571,-23.49206349,-20.79365079,-20,-19.20634921,-18.0952381,-15.3968254,-13.96825397,-16.66666667,-16.19047619,-13.49206349,-12.06349206,-14.44444444,-17.77777778,-17.61904762,-15.23809524,-12.53968254,-12.6984127,-12.38095238,-10.47619048,-9.206349206,-6.666666667,15.55555556,93.96825397,185.0793651,280.3174603,379.6825397,473.968254,376.1904762,277.4603175,178.4126984,80.63492063,6.666666667,-59.04761905,-42.85714286,-20.95238095,-17.46031746,-13.65079365,-12.22222222,-11.42857143,-14.44444444,-22.85714286,-29.68253968,-25.3968254,-28.0952381,-34.6031746,-39.84126984,-44.76190476,-43.33333333,-39.68253968,-45.23809524,-50.79365079,-58.57142857,-60.95238095,-66.50793651,-76.19047619
20412,C9,Pass,Pass,Pass,32638,24806,7551,5696,83,18,137.5238095,3.948717949,-8.095238095,-11.74603175,-13.80952381,-15.87301587,-13.17460317,-11.11111111,-9.682539683,-7.619047619,-10.63492063,-7.619047619,-2.698412698,-0.952380952,-1.428571429,0,3.333333333,4.444444444,5.873015873,1.26984127,1.26984127,-0.317460317,1.26984127,12.6984127,36.50793651,77.46031746,157.4603175,246.031746,336.5079365,428.8888889,330.7936508,236.8253968,141.2698413,53.65079365,10.15873016,-9.523809524,-84.12698413,-119.047619,-119.3650794,-120.6349206,-119.2063492,-120.6349206,-121.7460317,-120.952381,-121.1111111,-123.4920635,-131.2698413,-129.2063492,-128.7301587,-129.2063492,-128.7301587,-134.6031746,-133.1746032,-132.6984127,-131.5873016,-131.7460317,-133.1746032,-127.6190476
20412,P9,Pass,Pass,Pass,32066,25572,7464,4363,43,19,134.9206349,-18.53091045,-52.22222222,-30.15873016,-11.26984127,-0.317460317,5.238095238,5.396825397,0.476190476,1.26984127,6.825396825,12.6984127,11.26984127,6.349206349,7.777777778,12.38095238,15.71428571,13.96825397,9.682539683,9.841269841,13.96825397,14.6031746,16.50793651,19.68253968,30.47619048,104.1269841,197.7777778,293.3333333,393.3333333,489.2063492,389.8412698,290.4761905,191.4285714,96.19047619,21.58730159,-58.41269841,-106.984127,-105.3968254,-106.031746,-106.984127,-108.7301587,-110.4761905,-111.9047619,-109.2063492,-112.2222222,-112.3809524,-111.2698413,-109.8412698,-107.7777778,-108.8888889,-112.5396825,-109.5238095,-108.4126984,-109.2063492,-113.1746032,-123.8095238,-142.3809524,-166.3492063
20412,C10,Pass,Pass,Pass,32439,23954,10027,5219,46,20,110.6666667,-23.4295724,-4.603174603,-3.80952381,3.015873016,0.634920635,0.476190476,1.587301587,2.698412698,7.619047619,4.603174603,4.444444444,6.825396825,10.47619048,11.58730159,8.253968254,6.825396825,10.79365079,14.76190476,12.38095238,9.523809524,6.349206349,5.079365079,6.349206349,32.6984127,86.66666667,175.5555556,269.2063492,363.8095238,458.7301587,359.047619,260.952381,163.8095238,71.11111111,20.31746032,-27.61904762,-91.74603175,-92.6984127,-91.42857143,-88.57142857,-83.96825397,-80,-86.50793651,-87.61904762,-87.14285714,-86.34920635,-85.87301587,-91.74603175,-94.12698413,-91.74603175,-90.31746032,-92.6984127,-96.66666667,-100,-97.61904762,-97.77777778,-103.015873,-114.9206349
20412,P10,Pass,Pass,Pass,31173,18273,14892,3104,32,21,125.6507937,-20.7037558,2.063492063,0.317460317,-3.015873016,-4.761904762,-1.428571429,1.587301587,4.920634921,7.936507937,9.047619048,13.01587302,13.17460317,9.523809524,8.73015873,10.15873016,11.58730159,14.92063492,10.63492063,12.06349206,13.65079365,14.6031746,18.0952381,19.68253968,28.88888889,103.8095238,198.0952381,294.2857143,391.7460317,488.2539683,389.8412698,289.2063492,187.6190476,88.88888889,16.50793651,-72.38095238,-97.77777778,-94.28571429,-92.6984127,-93.33333333,-94.76190476,-98.41269841,-106.1904762,-99.36507937,-98.88888889,-100,-102.3809524,-102.8571429,-98.57142857,-97.77777778,-104.2857143,-112.3809524,-115.0793651,-111.7460317,-109.3650794,-111.4285714,-116.6666667,-123.8095238
20452,C0,Pass,Pass,Pass,31516,16187,19153,3532,77,1,103.047619,-29.50851921,-16.34920635,-9.206349206,-4.920634921,-0.317460317,3.968253968,4.126984127,1.428571429,2.53968254,5.555555556,10.79365079,10,9.523809524,9.365079365,12.06349206,16.66666667,17.14285714,14.12698413,10.47619048,10.47619048,9.841269841,10.47619048,16.50793651,35.87301587,68.88888889,159.6825397,254.6031746,350.4761905,447.6190476,347.6190476,251.1111111,156.5079365,61.9047619,20.31746032,4.444444444,-71.42857143,-73.33333333,-74.28571429,-75.87301587,-75.71428571,-74.6031746,-73.49206349,-70.79365079,-74.12698413,-78.0952381,-76.98412698,-73.96825397,-74.44444444,-78.41269841,-82.6984127,-80.31746032,-78.88888889,-78.73015873,-85.87301587,-95.23809524,-104.2857143,-118.4126984
20452,P0,Pass,Pass,Pass,31888,20745,13599,3836,18,2,111.9365079,-16.17880334,-22.38095238,-8.571428571,-1.111111111,-1.52E-13,-0.793650794,2.222222222,5.555555556,5.714285714,4.603174603,3.174603175,9.047619048,12.06349206,10.31746032,8.888888889,6.19047619,15.23809524,17.93650794,11.74603175,12.6984127,10.47619048,7.936507937,7.301587302,34.28571429,99.04761905,191.7460317,287.9365079,384.7619048,481.5873016,380.3174603,278.7301587,179.3650794,79.68253968,14.6031746,-50.15873016,-90.15873016,-90.47619048,-91.11111111,-91.11111111,-94.44444444,-98.41269841,-94.76190476,-91.11111111,-95.07936508,-99.36507937,-99.84126984,-96.82539683,-96.34920635,-98.73015873,-105.2380952,-104.1269841,-99.52380952,-100.6349206,-106.8253968,-114.6031746,-126.1904762,-142.5396825
20452,P1,Pass,Pass,Pass,31121,19454,15262,3117,3,3,136.5714286,13.98903647,-31.9047619,-18.73015873,-10.63492063,-9.523809524,-6.825396825,-4.126984127,-5.238095238,-1.587301587,-1.428571429,-0.634920635,1.746031746,2.857142857,3.333333333,2.857142857,4.920634921,5.396825397,6.507936508,10.47619048,13.33333333,13.33333333,14.28571429,17.46031746,43.80952381,110.1587302,202.2222222,297.4603175,393.015873,488.5714286,388.8888889,289.8412698,189.8412698,89.84126984,14.28571429,-57.14285714,-117.1428571,-118.7301587,-119.047619,-119.047619,-120.7936508,-126.3492063,-128.0952381,-127.3015873,-123.015873,-123.1746032,-127.1428571,-130.4761905,-128.4126984,-126.3492063,-129.047619,-130.1587302,-133.8095238,-132.3809524,-132.2222222,-140.3174603,-154.4444444,-174.9206349
20452,C2,Pass,Pass,Pass,33171,25097,9501,5864,81,4,104.6984127,-64.77541371,-32.85714286,-18.0952381,-4.285714286,0,3.968253968,2.857142857,-2.380952381,2.53968254,7.142857143,7.619047619,4.285714286,3.174603175,7.142857143,11.74603175,12.22222222,9.206349206,8.412698413,3.492063492,2.222222222,-1.587301587,-4.444444444,8.253968254,11.74603175,55.87301587,142.8571429,232.3809524,322.2222222,412.6984127,317.1428571,225.0793651,133.968254,42.85714286,9.841269841,0.952380952,-68.57142857,-94.28571429,-96.19047619,-96.82539683,-88.73015873,-81.58730159,-80.15873016,-83.49206349,-90.31746032,-89.84126984,-81.74603175,-81.26984127,-84.92063492,-92.6984127,-92.85714286,-84.12698413,-84.28571429,-87.93650794,-95.3968254,-102.5396825,-112.8571429,-138.4126984
20452,P2,Pass,Pass,Pass,32293,22232,11879,5082,7,5,119.2380952,23.54341737,-12.85714286,-5.714285714,-3.015873016,-3.80952381,-1.746031746,-3.80952381,-4.603174603,-2.857142857,-3.015873016,1.26984127,0.476190476,1.587301587,2.063492063,3.174603175,6.507936508,5.714285714,7.142857143,8.571428571,9.523809524,9.523809524,11.42857143,13.96825397,47.61904762,121.9047619,212.6984127,306.984127,400.952381,495.2380952,395.2380952,295.5555556,196.5079365,100,24.76190476,-47.93650794,-113.015873,-113.968254,-113.015873,-110.1587302,-99.52380952,-95.55555556,-104.9206349,-115.8730159,-109.047619,-100.3174603,-100.7936508,-109.2063492,-118.8888889,-111.4285714,-104.2857143,-103.1746032,-112.8571429,-120.3174603,-114.7619048,-113.3333333,-118.2539683,-133.968254
20452,C3,Pass,Pass,Pass,32170,21384,15545,4725,-35,6,110.5396825,14.47058824,-23.96825397,-9.841269841,5.873015873,1.26984127,-1.746031746,1.904761905,7.142857143,16.50793651,6.19047619,2.222222222,5.555555556,13.96825397,18.57142857,7.936507937,2.063492063,9.206349206,19.20634921,7.936507937,-2.857142857,-12.38095238,-15.87301587,6.984126984,49.84126984,126.3492063,218.4126984,311.7460317,406.031746,500,399.6825397,300.6349206,204.7619048,108.8888889,25.07936508,-16.82539683,-41.9047619,-114.9206349,-122.5396825,-120.3174603,-84.6031746,-77.14285714,-72.85714286,-88.25396825,-95.71428571,-79.68253968,-76.34920635,-77.46031746,-91.9047619,-93.65079365,-86.82539683,-81.58730159,-83.01587302,-96.82539683,-97.61904762,-96.82539683,-102.3809524,-120
20452,P3,Pass,Pass,Pass,32116,22813,9555,4541,1,7,55.49206349,14.26744611,-12.85714286,-6.666666667,-0.476190476,-0.952380952,-0.476190476,0.952380952,0.158730159,0.634920635,-0.476190476,2.222222222,1.428571429,5.396825397,6.507936508,4.761904762,7.142857143,10.15873016,11.58730159,4.126984127,0.952380952,0,-3.174603175,1.904761905,49.52380952,126.984127,220.3174603,314.6031746,407.3015873,504.1269841,402.5396825,301.5873016,199.6825397,98.73015873,18.73015873,-4.74E-15,-83.80952381,-60.95238095,-50.15873016,-42.22222222,-31.9047619,-38.0952381,-46.82539683,-48.25396825,-46.82539683,-49.52380952,-57.93650794,-65.3968254,-70.95238095,-69.52380952,-71.26984127,-78.41269841,-84.92063492,-90.79365079,-90.95238095,-95.55555556,-110,-129.5238095
20452,C4,Pass,Pass,Pass,32240,22067,12461,4786,53,8,113.3333333,-5.94988345,-27.77777778,-13.33333333,-4.920634921,-5.079365079,-3.650793651,-1.904761905,-2.698412698,2.222222222,-0.793650794,-0.952380952,0.793650794,3.174603175,4.603174603,0.952380952,2.063492063,5.714285714,5.873015873,3.174603175,-0.634920635,-3.80952381,-4.444444444,9.523809524,32.38095238,80.63492063,167.6190476,259.3650794,351.7460317,444.7619048,345.7142857,248.8888889,154.6031746,63.49206349,11.11111111,-7.936507937,-71.42857143,-109.2063492,-109.2063492,-105.7142857,-91.58730159,-92.06349206,-95.71428571,-100.3174603,-98.57142857,-92.06349206,-93.49206349,-99.68253968,-102.3809524,-99.68253968,-96.66666667,-99.04761905,-104.9206349,-109.2063492,-106.1904762,-109.5238095,-123.968254,-146.3492063
20452,P4,Pass,Pass,Pass,32315,22125,11471,4848,29,9,72.12698413,8.465608466,-23.65079365,-4.444444444,2.380952381,0.952380952,0.476190476,0.952380952,-1.428571429,-4.126984127,-5.555555556,-4.761904762,-4.285714286,-3.80952381,-5.873015873,-7.619047619,-6.19047619,-3.174603175,-2.380952381,-4.444444444,-3.492063492,-3.174603175,-3.492063492,-3.492063492,31.74603175,100.3174603,190.7936508,286.031746,381.2698413,476.1904762,376.1904762,275.2380952,175.8730159,78.0952381,5.079365079,-46.34920635,-88.88888889,-58.41269841,-61.26984127,-60.63492063,-63.65079365,-68.57142857,-69.04761905,-67.93650794,-67.46031746,-69.52380952,-73.49206349,-72.6984127,-71.26984127,-69.84126984,-72.85714286,-73.65079365,-73.49206349,-72.6984127,-72.85714286,-82.53968254,-95.71428571,-115.8730159
20452,C5,Pass,Pass,Pass,32654,25378,7968,5252,44,10,78.66666667,-21.39894689,-32.22222222,-14.28571429,-1.111111111,1.587301587,1.746031746,-0.317460317,-1.746031746,3.80952381,3.968253968,2.857142857,0.476190476,1.26984127,6.19047619,6.666666667,2.698412698,3.174603175,2.698412698,3.80952381,1.904761905,0.634920635,-3.174603175,-1.587301587,20.95238095,89.84126984,179.6825397,271.1111111,365.7142857,460,360.952381,265.0793651,171.4285714,78.41269841,7.301587302,-19.04761905,-53.33333333,-113.015873,-106.984127,-87.61904762,-61.42857143,-50.47619048,-51.9047619,-58.0952381,-59.52380952,-62.53968254,-66.82539683,-74.28571429,-81.74603175,-81.9047619,-89.36507937,-94.6031746,-104.9206349,-110.4761905,-113.8095238,-126.3492063,-145.8730159,-170.1587302
20452,P5,Pass,Pass,Pass,31964,24831,8469,4318,19,11,168.6349206,-6.195906433,-30.95238095,-13.65079365,-6.19047619,4.761904762,7.46031746,4.444444444,0.793650794,0.317460317,5.238095238,8.253968254,4.603174603,3.80952381,4.603174603,9.523809524,9.365079365,4.761904762,2.063492063,-0.317460317,1.26984127,1.26984127,-0.952380952,-1.26984127,39.36507937,105.0793651,196.5079365,291.1111111,386.984127,481.5873016,381.2698413,280.952381,185.0793651,88.88888889,22.85714286,-46.34920635,-146.984127,-153.3333333,-148.5714286,-147.6190476,-148.4126984,-145.7142857,-145.2380952,-147.6190476,-151.5873016,-152.0634921,-150,-148.8888889,-152.8571429,-155.2380952,-155.0793651,-150.4761905,-148.4126984,-152.0634921,-156.031746,-164.7619048,-176.984127,-198.7301587
20452,C6,Pass,Pass,Pass,32671,25938,7235,5351,86,12,44.63492063,-82.42210853,-35.3968254,-25.07936508,-13.49206349,-6.349206349,-3.968253968,-3.492063492,-2.380952381,0.317460317,-1.428571429,-0.317460317,5.873015873,9.523809524,4.920634921,-5.079365079,-6.507936508,4.126984127,10.63492063,8.253968254,-1.89E-14,-5.396825397,-6.666666667,-3.80952381,6.031746032,46.34920635,136.5079365,229.8412698,326.031746,420.952381,323.8095238,227.3015873,130.7936508,40,-2.857142857,-24.44444444,-32.38095238,-12.38095238,-13.65079365,-15.23809524,-19.52380952,-22.85714286,-28.0952381,-28.57142857,-30.95238095,-32.06349206,-35.07936508,-38.0952381,-37.3015873,-38.0952381,-41.74603175,-41.58730159,-44.92063492,-42.85714286,-45.55555556,-54.28571429,-65.55555556,-85.07936508
20452,P6,Pass,Pass,Pass,32659,24953,7705,5334,15,13,159.3015873,2.359620354,-10,0.952380952,1.746031746,-2.857142857,1.746031746,1.587301587,4.920634921,3.492063492,-1.428571429,3.80952381,5.238095238,9.841269841,1.428571429,2.222222222,3.015873016,6.984126984,8.73015873,1.587301587,-1.26984127,-2.222222222,-1.904761905,3.80952381,39.36507937,118.4126984,212.3809524,305.3968254,401.2698413,496.5079365,393.6507937,293.015873,192.6984127,92.06349206,33.65079365,-17.77777778,-111.4285714,-133.6507937,-140,-141.2698413,-140.7936508,-138.4126984,-137.9365079,-137.7777778,-139.2063492,-135.5555556,-142.6984127,-143.1746032,-145.8730159,-141.5873016,-144.9206349,-147.6190476,-141.7460317,-146.984127,-141.1111111,-145.7142857,-147.1428571,-156.8253968
20452,C7,Pass,Pass,Pass,32557,24872,9365,5215,55,14,128.6984127,-14.75836749,-40.79365079,-20.63492063,-11.58730159,-7.619047619,-3.333333333,0.317460317,-1.428571429,-1.26984127,0.793650794,2.222222222,4.285714286,6.031746032,4.603174603,4.126984127,5.873015873,9.841269841,9.047619048,2.53968254,0.317460317,0.317460317,-0.634920635,6.031746032,29.20634921,86.98412698,177.4603175,271.7460317,366.6666667,462.8571429,363.4920635,266.984127,169.8412698,76.19047619,10.79365079,-12.38095238,-73.33333333,-121.2698413,-115.5555556,-112.0634921,-99.20634921,-98.41269841,-107.1428571,-111.7460317,-107.7777778,-100,-103.968254,-110.4761905,-113.8095238,-111.4285714,-107.4603175,-109.5238095,-116.984127,-122.2222222,-121.1111111,-124.7619048,-143.6507937,-173.3333333
20452,P7,Pass,Pass,Pass,31978,23752,10214,4600,27,15,88.44444444,-9.297839506,-26.82539683,-20.63492063,-19.20634921,-13.65079365,-13.17460317,-16.19047619,-18.25396825,-14.92063492,-10.95238095,-9.523809524,-11.58730159,-10.15873016,-8.095238095,-3.80952381,-4.285714286,-3.492063492,0.158730159,8.571428571,13.96825397,14.6031746,14.6031746,16.82539683,37.46031746,109.8412698,202.5396825,298.4126984,393.6507937,488.5714286,388.2539683,288.8888889,189.2063492,90.15873016,19.68253968,-46.66666667,-72.38095238,-72.6984127,-78.0952381,-81.26984127,-70.31746032,-65.07936508,-73.17460317,-85.71428571,-96.03174603,-79.68253968,-74.12698413,-83.80952381,-96.66666667,-104.1269841,-89.68253968,-82.53968254,-90.63492063,-105.0793651,-109.047619,-101.5873016,-109.047619,-133.015873
20452,C8,Pass,Pass,Pass,32316,23912,10021,4707,15,16,144.1904762,7.100139913,-22.6984127,-14.6031746,-7.142857143,-1.904761905,-3.650793651,2.222222222,-3.650793651,0.634920635,4.603174603,0.952380952,4.285714286,3.80952381,6.19047619,6.984126984,3.333333333,9.206349206,6.19047619,5.714285714,5.396825397,4.126984127,0.952380952,9.206349206,41.9047619,115.8730159,208.5714286,303.8095238,398.7301587,493.3333333,393.3333333,292.6984127,193.6507937,98.0952381,24.44444444,-10.79365079,-92.38095238,-128.5714286,-128.2539683,-124.4444444,-122.0634921,-118.4126984,-123.015873,-123.1746032,-119.5238095,-123.1746032,-121.7460317,-125.3968254,-127.4603175,-124.7619048,-127.7777778,-124.7619048,-127.1428571,-128.8888889,-129.047619,-137.4603175,-146.8253968,-164.4444444
20452,P8,Pass,Pass,Pass,31442,26640,5401,3943,40,17,87.87301587,-16.17879747,-41.74603175,-15.55555556,-5.555555556,-1.26984127,1.428571429,-1.904761905,-2.380952381,1.587301587,-0.476190476,1.26984127,1.428571429,2.857142857,0.158730159,-6.666666667,-4.285714286,-0.317460317,0.158730159,-2.857142857,-4.761904762,-8.571428571,-4.761904762,2.222222222,23.80952381,100.3174603,192.3809524,288.5714286,386.031746,480.3174603,380,277.4603175,174.9206349,73.33333333,1.26984127,-47.3015873,-73.65079365,-71.11111111,-72.6984127,-73.65079365,-73.80952381,-73.65079365,-77.93650794,-80.63492063,-82.06349206,-83.49206349,-81.74603175,-82.22222222,-85.23809524,-87.93650794,-90.95238095,-89.84126984,-91.26984127,-95.55555556,-100.1587302,-109.2063492,-124.9206349,-149.5238095
20452,C9,Pass,Pass,Pass,32573,23291,12509,5555,91,18,127.4285714,-75.97665227,-23.65079365,-14.6031746,-5.873015873,-3.80952381,-2.698412698,-2.857142857,-7.46031746,-0.634920635,0.793650794,-5.079365079,-3.333333333,-8.571428571,0.793650794,-0.317460317,-4.920634921,-3.80952381,-6.507936508,-4.444444444,-1.587301587,-10.15873016,-22.85714286,-7.301587302,0,39.36507937,126.984127,221.9047619,317.1428571,413.3333333,317.1428571,221.9047619,125.0793651,33.96825397,0.952380952,-18.0952381,-75.55555556,-127.3015873,-127.6190476,-126.984127,-119.2063492,-116.5079365,-112.8571429,-114.2857143,-116.031746,-116.5079365,-111.5873016,-106.6666667,-112.8571429,-112.3809524,-113.4920635,-111.1111111,-108.4126984,-113.6507937,-117.3015873,-120,-131.9047619,-149.5238095
20452,P9,Pass,Pass,Pass,31254,20214,16052,3422,39,19,133.7142857,-14.87123987,-21.74603175,-15.87301587,-6.507936508,2.222222222,2.063492063,1.904761905,-5.873015873,1.587301587,10.95238095,8.571428571,4.603174603,-3.492063492,6.507936508,17.46031746,11.58730159,7.301587302,1.111111111,14.28571429,19.36507937,23.17460317,24.76190476,23.17460317,38.0952381,113.3333333,206.984127,305.3968254,402.8571429,498.7301587,397.7777778,297.1428571,195.5555556,96.82539683,20.95238095,-53.01587302,-103.8095238,-101.2698413,-99.04761905,-100.952381,-104.2857143,-106.031746,-116.6666667,-104.7619048,-106.8253968,-107.6190476,-110.6349206,-119.6825397,-103.015873,-110.7936508,-112.5396825,-114.6031746,-120.4761905,-109.5238095,-116.031746,-123.4920635,-137.6190476,-155.5555556
20452,C10,Pass,Pass,Pass,32344,20327,15439,4963,71,20,121.968254,-23.42117759,-20.15873016,-8.888888889,-2.380952381,-0.952380952,0.158730159,3.174603175,2.698412698,4.444444444,3.650793651,5.396825397,6.19047619,6.349206349,5.873015873,5.396825397,7.46031746,11.74603175,10.95238095,7.619047619,6.666666667,5.396825397,5.714285714,8.253968254,28.57142857,77.46031746,161.5873016,253.015873,347.3015873,441.5873016,341.5873016,244.7619048,149.5238095,57.46031746,8.888888889,-6.984126984,-92.38095238,-94.6031746,-93.96825397,-95.55555556,-102.3809524,-103.4920635,-99.20634921,-94.28571429,-97.3015873,-108.8888889,-109.3650794,-101.5873016,-98.25396825,-101.2698413,-112.2222222,-111.1111111,-104.2857143,-100.6349206,-108.4126984,-121.5873016,-127.7777778,-138.0952381
20452,P10,Pass,Pass,Pass,32116,25923,5017,4034,2,21,52.50793651,-8.25011403,-27.46031746,-9.523809524,5.555555556,7.301587302,7.46031746,9.206349206,10.31746032,19.68253968,23.96825397,22.85714286,18.25396825,17.14285714,18.57142857,16.82539683,13.80952381,16.50793651,20.47619048,24.76190476,24.44444444,25.71428571,24.12698413,25.3968254,46.66666667,123.8095238,217.1428571,313.015873,408.2539683,503.8095238,404.7619048,304.7619048,205.7142857,107.3015873,33.96825397,-7.301587302,-7.619047619,-7.301587302,-12.06349206,-16.50793651,-20.79365079,-16.82539683,-15.07936508,-21.58730159,-26.82539683,-28.57142857,-15.07936508,-10.79365079,-17.61904762,-27.3015873,-30.95238095,-20.63492063,-18.88888889,-27.3015873,-35.07936508,-46.66666667,-47.14285714,-72.38095238
